中岡　茉妃,中岡茉妃,中岡,茉妃,幸福,東京都 6区,新,25,,https://www.facebook.com/profile.php?id=100014180830459&fref=ts,https://ameblo.jp/maki-hrp/,元中学教諭,25歳
荒木　章博,荒木章博,荒木,章博,希望,東京都 7区,新,,,https://www.facebook.com/profile.php?id=100010592358459,http://www.araki-office.com/,県議会議員,歳
長妻　昭,長妻昭,長妻,昭,民主,東京都 7区,前,57,https://twitter.com/nagatsumaakira,https://www.facebook.com/nagatsumaakira/,http://naga.tv/,元厚生労働相,57歳
松本　文明,松本文明,松本,文明,自民,東京都 7区,前,68,,https://www.facebook.com/matsumoto.fumiaki,http://www.f-matsumoto.net/,内閣副大臣,68歳
石原　伸晃,石原伸晃,石原,伸晃,自民,東京都 8区,前,60,https://twitter.com/IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,http://www.nobuteru.or.jp/,前経済再生相,60歳
長内　史子,長内史子,長内,史子,共産,東京都 8区,新,29,https://twitter.com/osanai235,https://www.facebook.com/fumiko.osanai,,民青都副委長,29歳
木内　孝胤,木内孝胤,木内,孝胤,希望,東京都 8区,前,50,https://twitter.com/‎takatanekiuchi,https://www.facebook.com/takatane.kiuchi,http://takatane.com/,財金委理事,50歳
円　より子,円より子,円,より子,無所属,東京都 8区,新,70,https://twitter.com/madokayoriko,https://www.facebook.com/madokayoriko/,http://www.madoka-yoriko.jp/,元参議院議員,70歳
吉田　晴美,吉田晴美,吉田,晴美,民主,東京都 8区,新,45,https://twitter.com/YoshidaHarumi,https://www.facebook.com/yoshidaharumi2016/?__mref=message_bubble,http://harumiyoshida.jp/harumi-site/,元法相秘書官,45歳
浅野　克彦,浅野克彦,浅野,克彦,民進,東京都 9区,新,43,https://twitter.com/katsuhikoasano,https://www.facebook.com/katsuhiko.asano.1,http://asano-k.net/,元都議,43歳
菅原　一秀,菅原一秀,菅原,一秀,自民,東京都 9区,前,55,https://twitter.com/sugawaraisshu,https://www.facebook.com/sugawaraisshu,http://www.isshu.net/,元財務副大臣,55歳
高松　智之,高松智之,高松,智之,希望,東京都 9区,新,43,https://twitter.com/‎takamatu,https://www.facebook.com/takamatsusatoshi.nerima/,http://takamatsusatoshi.jp/,参議院議員公設秘書,43歳
原　純子,原純子,原,純子,共産,東京都 9区,新,53,https://twitter.com/HarachanJ,https://www.facebook.com/kukure.hara,http://hara-junko.com/,党地区役員,53歳
岸　良信,岸良信,岸,良信,共産,東京都 10区,新,62,,https://www.facebook.com/profile.php?id=100010161334611,,党地区委員長,62歳
鈴木　隼人,鈴木隼人,鈴木,隼人,自民,東京都 10区,前,40,https://twitter.com/HYT4ALL,https://www.facebook.com/suzukihayato.jp/,https://www.suzukihayato.jp/,経済産業省職員,40歳
鈴木　庸介,鈴木庸介,鈴木,庸介,民主,東京都 10区,新,41,https://twitter.com/suzukiyosuke1,https://www.facebook.com/profile.php?id=100010780419010,http://yosukesuzuki.net/,元ＮＨＫ記者,41歳
吉井　利光,吉井利光,吉井,利光,幸福,東京都 10区,新,35,https://twitter.com/toshi_yoshii777,https://www.facebook.com/yoshiitoshimitsu/,http://yoshii-toshimitsu.net/,党職員,35歳
若狭　勝,若狭勝,若狭,勝,希望,東京都 10区,前,60,https://twitter.com/wakasaminagiru,https://www.facebook.com/wakasamasaru/,https://www.wakasamasaru.jp/,元検事,60歳
小堤　東,小堤東,小堤,東,共産,東京都 11区,新,28,https://twitter.com/Azuma_united_FC,https://www.facebook.com/azuma.kozutsumi,,民青都副委長,28歳
ししど（藤田）　ちえ,ししど（藤田）ちえ,ししど（藤田）,ちえ,希望,東京都 11区,新,,,,,-,歳
下村　博文,下村博文,下村,博文,自民,東京都 11区,前,63,,https://www.facebook.com/hakubun.biz/,https://www.hakubun.biz/,元文部科学相,63歳
前田　順一郎,前田順一郎,前田,順一郎,民主,東京都 11区,新,42,https://twitter.com/maejun_jp,https://www.facebook.com/maejun.jp/,https://www.maejun.com/,公認会計士,42歳
池内　沙織,池内沙織,池内,沙織,共産,東京都 12区,前,34,https://twitter.com/ikeuchi_saori,https://www.facebook.com/saolyn.ikeuchi,http://www.saori-ikeuchi.com/,党准中央委員,34歳
太田　昭宏,太田昭宏,太田,昭宏,公明,東京都 12区,前,71,https://twitter.com/teamohta,https://www.facebook.com/teamohta/,https://www.akihiro-ohta.com/,前国土交通相,71歳
鴨下　一郎,鴨下一郎,鴨下,一郎,自民,東京都 13区,前,68,https://twitter.com/Dr_Kamo,https://www.facebook.com/%E9%B4%A8%E4%B8%8B%E4%B8%80%E9%83%8E-436358976459671/,https://www.kamoshita.gr.jp/,元環境相,68歳
北條　智彦,北條智彦,北條,智彦,民主,東京都 13区,新,34,https://twitter.com/KitajoTomohiko,https://www.facebook.com/kitajo.tomohiko/,http://kitajo.org/,元商社員,34歳
祖父江　元希,祖父江元希,祖父江,元希,共産,東京都 13区,新,42,https://twitter.com/SobueMotoki,https://www.facebook.com/profile.php?id=100015441914773&fref=ts,http://blog.goo.ne.jp/motokisobue,党准中央委員,42歳
阿藤　和之,阿藤和之,阿藤,和之,共産,東京都 14区,新,46,https://twitter.com/atoukazuyuki,,https://plaza.rakuten.co.jp/atoukazuyuki/,党准中央委員,46歳
木村　剛司,木村剛司,木村,剛司,維新,東京都 14区,元,46,https://twitter.com/KimuraTaketsuka,https://www.facebook.com/kimurataketsuka/,http://www.kimutake.jp/,元墨田区議,46歳
清水　啓史,清水啓史,清水,啓史,民進,東京都 14区,新,42,,https://www.facebook.com/%E6%B8%85%E6%B0%B4-%E3%81%B2%E3%82%8D%E3%81%97-308434225983867/,http://www.shimizuhiroshi.com/,荒川区議,42歳
清井　美穂,清井美穂,清井,美穂,幸福,東京都 14区,新,54,https://twitter.com/mihotanii,https://www.facebook.com/miho.seii7?fref=ts,,音楽教室経営,54歳
松島　みどり,松島みどり,松島,みどり,自民,東京都 14区,前,61,https://twitter.com/matusimamidori,https://www.facebook.com/LDPmatsumido/,http://www.matsushima-midori.jp/,元法相秘書官,61歳
矢作　麻子,矢作麻子,矢作,麻子,希望,東京都 14区,新,,,,,弁護士,歳
秋元　司,秋元司,秋元,司,自民,東京都 15区,前,45,https://twitter.com/akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,http://www.akimoto-web.jp/,国交副大臣,45歳
猪野　隆,猪野隆,猪野,隆,無所属,東京都 15区,新,52,https://twitter.com/ino_takasi,https://www.facebook.com/profile.php?id=100004759720162,http://www.inoko.biz/,元国税庁職員,52歳
柿沢　未途,柿沢未途,柿沢,未途,希望,東京都 15区,前,46,https://twitter.com/310kakizawa,https://www.facebook.com/mito.kakizawa,http://www.310kakizawa.jp/,前党役員室長,46歳
吉田　年男,吉田年男,吉田,年男,共産,東京都 15区,新,69,https://twitter.com/yoshida_toshio,https://www.facebook.com/%E5%90%89%E7%94%B0-%E3%81%A8%E3%81%97%E3%81%8A-565108716958790/,,党地区委員長,69歳
大西　英男,大西英男,大西,英男,自民,東京都 16区,前,70,,https://www.facebook.com/0024hideo,http://onishi-hideo.homepe.net/,元国交委理事,70歳
沢田　俊史,沢田俊史,沢田,俊史,共産,東京都 16区,新,66,,,,党都委員,66歳
田村　謙治,田村謙治,田村,謙治,希望,東京都 16区,元,49,https://twitter.com/tamukenshizuoka,https://www.facebook.com/tamuken.net/,http://www.tamuken.net/office,元衆議院議員,49歳
中津川　博郷,中津川博郷,中津川,博郷,維新,東京都 16区,元,68,https://twitter.com/h_nakatsugawa,https://www.facebook.com/hirosato.nakatugawa,https://www.naktsugawa.net/,元拉致特委長,68歳
初鹿　明博,初鹿明博,初鹿,明博,民主,東京都 16区,前,48,https://twitter.com/AkiHatsushika,https://www.facebook.com/akihiro.hatsushika,http://www.hatsushika.net/,元厚労委理事,48歳
新井　杉生,新井杉生,新井,杉生,共産,東京都 17区,新,58,https://twitter.com/over_wash,https://www.facebook.com/sugio.arai?fref=ts,http://overwash.blog7.fc2.com/,党地区委員長,58歳
西田　主税,西田主税,西田,主税,希望,東京都 17区,新,,,,,-,歳
平沢　勝栄,平沢勝栄,平沢,勝栄,自民,東京都 17区,前,71,,https://www.facebook.com/hirasawakatuei/?fref=ts,http://hirasawa.net/,元内閣副大臣,71歳
菅　直人,菅直人,菅,直人,民主,東京都 18区,前,70,https://twitter.com/NaotoKan,https://www.facebook.com/naoto.kan.offical,http://n-kan.jp/,元民主党代表,70歳
土屋　正忠,土屋正忠,土屋,正忠,自民,東京都 18区,前,75,https://twitter.com/TsuchiyaMasatad,,https://www.tsuchiya-masatada.com/,元総務副大臣,75歳
鴇田　敦,鴇田敦,鴇田,敦,希望,東京都 18区,新,,,https://www.facebook.com/atsushi.tokita1,,-,歳
佐々木　里加,佐々木里加,佐々木,里加,希望,東京都 19区,新,,,,,-,歳
末松　義規,末松義規,末松,義規,民主,東京都 19区,元,60,https://twitter.com/9999suematsu,https://www.facebook.com/people/Yoshinori-Suematsu/100008253606732,http://www.y-sue.net/,元復興副大臣,60歳
杉下　茂雄,杉下茂雄,杉下,茂雄,共産,東京都 19区,新,68,,,,党地区委員長,68歳
松本　洋平,松本洋平,松本,洋平,自民,東京都 19区,前,43,https://twitter.com/matsumoto_yohei,,http://www012.upp.so-net.ne.jp/yohei/,元内閣副大臣,43歳
渡辺　浩一郎,渡辺浩一郎,渡辺,浩一郎,自由,東京都 19区,元,73,,https://www.facebook.com/watanabe.kou1rou,http://watanabe-koichiro.jp/,党都会長,73歳
鹿野　晃,鹿野晃,鹿野,晃,希望,東京都 20区,新,44,https://twitter.com/kanoakira1,https://www.facebook.com/kano.akira0/,http://kanoakira.jp/,医師,44歳
木原　誠二,木原誠二,木原,誠二,自民,東京都 20区,前,47,https://twitter.com/kihara_seiji,https://www.facebook.com/seiji.kihara,http://kiharaseiji.com/,元外務副大臣,47歳
宮本　徹,宮本徹,宮本,徹,共産,東京都 20区,前,45,https://twitter.com/miyamototooru,https://www.facebook.com/miyamototooru.jcp,http://miyamototooru.info/,党中央委員,45歳
天木　直人,天木直人,天木,直人,新憲,東京都 21区,新,70,https://twitter.com/amakinaoto,https://www.facebook.com/profile.php?id=100021549156123,http://kenpo9.com,政治運動家,70歳
小田原　潔,小田原潔,小田原,潔,自民,東京都 21区,前,53,https://twitter.com/‎odawarakiyoshi,https://www.facebook.com/%E5%B0%8F%E7%94%B0%E5%8E%9F%E3%81%8D%E3%82%88%E3%81%97-319460971405607/,http://odawarakiyoshi.jp/,元外務政務官,53歳
長島　昭久,長島昭久,長島,昭久,希望,東京都 21区,前,55,https://twitter.com/nagashima21,https://www.facebook.com/aki.nagashima21,http://www.nagashima21.net/,元防衛副大臣,55歳
阿部　真,阿部真,阿部,真,共産,東京都 22区,新,43,https://twitter.com/Rhein2011,https://www.facebook.com/makoto.abe.22?fref=ts,,党地区委員長,43歳
伊藤　達也,伊藤達也,伊藤,達也,自民,東京都 22区,前,56,https://twitter.com/tatsuyaito0501,https://www.facebook.com/tatsuya.ito.18,https://www.tatsuyaito.com/,元金融相,56歳
金ケ崎　絵美,金ケ崎絵美,金ケ崎,絵美,希望,東京都 22区,新,,,,,弁護士,歳
山花　郁夫,山花郁夫,山花,郁夫,民主,東京都 22区,元,50,https://twitter.com/yamahanaikuo,https://www.facebook.com/IkuoYamahana/,http://yamahanaikuo.com/,元法務副大臣,50歳
伊藤　俊輔,伊藤俊輔,伊藤,俊輔,希望,東京都 23区,新,38,https://twitter.com/shunsuke_ishin,https://www.facebook.com/shunsuke.ishin,http://www.i-shunsuke.com/,会社役員,38歳
小倉　将信,小倉将信,小倉,将信,自民,東京都 23区,前,36,https://twitter.com/masanobu_ogura,https://www.facebook.com/ogura.masanobu/,http://www.ogura-m.jp/,総務政務官,36歳
松村　亮佑,松村亮佑,松村,亮佑,共産,東京都 23区,新,37,https://twitter.com/akahigepapa,https://www.facebook.com/ryosuke.matsumura.79,,党地区副委長,37歳
飯田　美弥子,飯田美弥子,飯田,美弥子,共産,東京都 24区,新,57,,https://www.facebook.com/miyako.iida.9?fref=ts,,弁護士,57歳
高橋　斉久,高橋斉久,高橋,斉久,民主,東京都 24区,新,44,https://twitter.com/narihisa804,https://www.facebook.com/takahashi.narihisa?fref=ts,http://www.narihisa.com/index.html,弁護士,44歳
萩生田　光一,萩生田光一,萩生田,光一,自民,東京都 24区,前,53,,https://www.facebook.com/koichi.hagiuda,http://www.ko-1.jp/,党幹事長代行,53歳
吉羽　美華,吉羽美華,吉羽,美華,希望,東京都 24区,新,37,,https://www.facebook.com/mika.yoshiba,https://ameblo.jp/mika-448/,元寝屋川市議会議員,37歳
井上　信治,井上信治,井上,信治,自民,東京都 25区,前,47,,https://www.facebook.com/inoue.s.net,http://www.inoue-s.jp/,元環境副大臣,47歳
井上　宣,井上宣,井上,宣,共産,東京都 25区,新,43,,https://www.facebook.com/takashi.inoue.jcp,,党地区委員長,43歳
小沢　鋭仁,小沢鋭仁,小沢,鋭仁,希望,東京都 25区,前,63,https://twitter.com/OzawaSakihito,https://www.facebook.com/%E5%B0%8F%E6%B2%A2%E3%81%95%E3%81%8D%E3%81%B2%E3%81%A8%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-438694512855411/,http://www.e-ozawa.net/,元環境相,63歳
山下　容子,山下容子,山下,容子,民主,東京都 25区,新,58,,https://www.facebook.com/%E5%B1%B1%E4%B8%8B%E3%82%88%E3%81%86%E3%81%93-254632094661734/,http://www.yamashita-yoko.com/,元都議,58歳
石破　茂,石破茂,石破,茂,自民,鳥取県 1区,前,60,https://twitter.com/shigeruishiba,https://www.facebook.com/ishibashigeru,http://www.ishiba.com/,元地方創生相,60歳
塚田　成幸,塚田成幸,塚田,成幸,共産,鳥取県 1区,新,53,https://twitter.com/aozoranaru,,,党地区委員長,53歳
赤沢　亮正,赤沢亮正,赤沢,亮正,自民,鳥取県 2区,前,56,https://twitter.com/ryosei_akazawa,https://www.facebook.com/akazawa.ryosei/,http://www.ryosei-akazawa.com/,元内閣副大臣,56歳
福住　英行,福住英行,福住,英行,共産,鳥取県 2区,新,41,https://twitter.com/fukuzumih,,,党県常任委員,41歳
福原　宗男,福原宗男,福原,宗男,社民,鳥取県 2区,新,70,,,,社民県連代表　益田市議,70歳
湯原　俊二,湯原俊二,湯原,俊二,希望,鳥取県 2区,元,54,https://twitter.com/shunji_yuhara,https://www.facebook.com/shunji.yuhara.1?fref=ts,https://www.yuhara.net/,元内閣委理事,54歳
田畑　裕明,田畑裕明,田畑,裕明,自民,富山県 1区,前,44,,https://www.facebook.com/hiroaki.tabata.37,http://www.tabatahiroaki.com/,厚労政務官,44歳
吉田　豊史,吉田豊史,吉田,豊史,維新,富山県 1区,前,47,https://twitter.com/yoshidatoyo23,https://www.facebook.com/toyo23.yoshida,http://toyo23.net/,元県議,47歳
宮腰　光寛,宮腰光寛,宮腰,光寛,自民,富山県 2区,前,66,,https://www.facebook.com/miyakoshi.mitsuhiro/,https://www.mituhiro.com/,首相補佐官,66歳
山崎　彰,山崎彰,山崎,彰,社民,富山県 2区,新,67,,https://www.facebook.com/peacetym,,県平和運動センター議長,67歳
坂本　洋史,坂本洋史,坂本,洋史,共産,富山県 3区,新,47,https://twitter.com/hi_sakamoto,https://www.facebook.com/hiskm?fref=ts,http://jcp-sakamoto.sakura.ne.jp/,党地区委員長,47歳
柴田　巧,柴田巧,柴田,巧,希望,富山県 3区,新,56,,https://www.facebook.com/politician.takumi,http://shibatatakumi.com/,元参議院議員,56歳
橘　慶一郎,橘慶一郎,橘,慶一郎,自民,富山県 3区,前,56,,https://www.facebook.com/tachibana.keiichirou/,http://www.t-k1.net/,元復興副大臣,56歳
門　博文,門博文,門,博文,自民,和歌山県 1区,前,52,https://twitter.com/kado_wakayama,https://www.facebook.com/hirofumi.kado,http://www.warau-kado.jp/,元会社役員,52歳
岸本　周平,岸本周平,岸本,周平,希望,和歌山県 1区,前,61,https://twitter.com/shuheikishimoto,https://www.facebook.com/shuheikishimoto.jp/,http://shuheikishimoto.jp/,元経産政務官,61歳
原　矢寸久,原矢寸久,原,矢寸久,共産,和歌山県 1区,新,65,https://twitter.com/syogatani,https://www.facebook.com/profile.php?id=1209855673,http://kiihanto.exblog.jp/,党県副委員長,65歳
石田　真敏,石田真敏,石田,真敏,自民,和歌山県 2区,前,65,,https://www.facebook.com/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E7%9F%B3%E7%94%B0%E7%9C%9F%E6%95%8F-593339197343271/,http://ishida-masatoshi.net/,元財務副大臣,65歳
坂田　隆徳,坂田隆徳,坂田,隆徳,希望,和歌山県 2区,新,38,https://twitter.com/sakatatakanori1,https://www.facebook.com/takanori.sakata.54,http://sakatatakanori.com/,元議員秘書,38歳
下村　雅洋,下村雅洋,下村,雅洋,共産,和歌山県 2区,新,62,https://twitter.com/wVZureWXzk7LiSw,,,党県常任委員,62歳
楠本　文郎,楠本文郎,楠本,文郎,共産,和歌山県 3区,新,63,,https://www.facebook.com/profile.php?id=100012701765862&fref=ts,,御坊市議,63歳
二階　俊博,二階俊博,二階,俊博,自民,和歌山県 3区,前,78,,https://www.facebook.com/profile.php?id=100005800475952,http://www.nikai.jp/,党幹事長,78歳
荒井　寛,荒井寛,荒井,寛,希望,山形県 1区,新,44,,https://www.facebook.com/kan.arai.1?fref=ts,http://araikan.com/,元会社社長,44歳
石川　渉,石川渉,石川,渉,共産,山形県 1区,新,43,https://twitter.com/sho_ishikawa38,https://www.facebook.com/shoishikawa1973/,,党県委員,43歳
遠藤　利明,遠藤利明,遠藤,利明,自民,山形県 1区,前,67,,https://www.facebook.com/endo.toshiaki0117/,http://e-toshiaki.jp/,元五輪相,67歳
岩本　康嗣,岩本康嗣,岩本,康嗣,共産,山形県 2区,新,52,,,,党県委員,52歳
近藤　洋介,近藤洋介,近藤,洋介,希望,山形県 2区,前,52,https://twitter.com/kondoyosuke21,https://www.facebook.com/kondo21,http://www.kondo21.com/,元経産副大臣,52歳
鈴木　憲和,鈴木憲和,鈴木,憲和,自民,山形県 2区,前,35,https://twitter.com/norikazu_suzuki,https://www.facebook.com/suzuki.norikazu.official/,http://suzuki-norikazu.com/,党県会長,35歳
阿部　寿一,阿部寿一,阿部,寿一,希望,山形県 3区,元,58,https://twitter.com/abe_juichi,https://www.facebook.com/Abejuichi1/,https://abejuichi.jimdo.com/,元酒田市長,58歳
加藤　鮎子,加藤鮎子,加藤,鮎子,自民,山形県 3区,前,38,,https://www.facebook.com/katoayuko.and.supporters,http://kato-ayuko.net/,元議員秘書,38歳
加藤　太一,加藤太一,加藤,太一,共産,山形県 3区,新,66,https://twitter.com/nonbiriyo,https://www.facebook.com/taichi.katou.7,,鶴岡市議,66歳
城取　良太,城取良太,城取,良太,幸福,山形県 3区,新,40,https://twitter.com/‎ryotashirotori,https://www.facebook.com/shirotori.ryota/,http://shirotori-ryota.com/,幸福実現党　山形県本部代表（兼）山形県第3支部長 HS政経塾　第1期卒塾生,40歳
大内　一也,大内一也,大内,一也,希望,山口県 1区,新,43,,https://www.facebook.com/ouchikazuya1010/,https://www.ouchikazuya.com/,元鎌ケ谷市議,43歳
河井　美和子,河井美和子,河井,美和子,幸福,山口県 1区,新,55,https://twitter.com/miwako_hrp,https://www.facebook.com/miwakohrp?fref=ts,https://ameblo.jp/kawaimiwako/,元生保社員,55歳
高村　正大,高村正大,高村,正大,自民,山口県 1区,新,46,,https://www.facebook.com/masahiro.kohmura,,外相秘書官,46歳
五島　博,五島博,五島,博,共産,山口県 1区,新,61,,,,党地区委員長,61歳
岸　信夫,岸信夫,岸,信夫,自民,山口県 2区,前,58,https://twitter.com/KishiNobuo,https://www.facebook.com/kishinobuo,http://kishi-jpn.com/,元外務副大臣,58歳
松田　一志,松田一志,松田,一志,共産,山口県 2区,新,59,,https://www.facebook.com/KazushiMatsuda53,http://www.matsudakazushi53.com/,党県委員,59歳
河村　建夫,河村建夫,河村,建夫,自民,山口県 3区,前,74,https://twitter.com/takeokawamura,https://www.facebook.com/tspark.net/,http://www.tspark.net/,元官房長官,74歳
坂本　史子,坂本史子,坂本,史子,民主,山口県 3区,新,62,https://twitter.com/SakamotoFumiko,https://www.facebook.com/fumiko.sakamoto.100,http://www.sakamoto-fumiko.com/,目黒区議,62歳
安倍　晋三,安倍晋三,安倍,晋三,自民,山口県 4区,前,62,https://twitter.com/AbeShinzo,https://www.facebook.com/abeshinzo,https://www.s-abe.or.jp/,首相,62歳
西岡　広伸,西岡広伸,西岡,広伸,共産,山口県 4区,新,54,,https://www.facebook.com/jcp.yamaguti.seibu,,党地区副委長,54歳
藤田　時雄,藤田時雄,藤田,時雄,希望,山口県 4区,新,,,https://www.facebook.com/%E8%97%A4%E7%94%B0%E3%81%A8%E3%81%8D%E3%81%8A-1486162598127979/,,元会社員,歳
中島　克仁,中島克仁,中島,克仁,無所属,山梨県 1区,前,49,https://twitter.com/KatsuNakajima,https://www.facebook.com/profile.php?id=100003030648555&fref=ts,https://katsuhito-nakajima.jp/,党政調副会長,49歳
中谷　真一,中谷真一,中谷,真一,自民,山梨県 1区,前,40,https://twitter.com/nakatani80,https://www.facebook.com/nakatani80,https://nakatani.tv/,安保委理事,40歳
西脇　愛,西脇愛,西脇,愛,幸福,山梨県 1区,新,32,https://twitter.com/AiNishiwaki,https://www.facebook.com/ai.nishiwaki.hrp/,https://ameblo.jp/ai-nishiwaki/,宗教法人役員,32歳
宮内　現,宮内現,宮内,現,共産,山梨県 1区,新,35,https://twitter.com/genmiyauchi1982,https://www.facebook.com/gen.miyauchi,,党県常任委員,35歳
井桁　亮,井桁亮,井桁,亮,希望,山梨県 2区,新,47,,https://www.facebook.com/profile.php?id=100008624951808&fref=nf&pnref=story,,元県議,47歳
大久保　令子,大久保令子,大久保,令子,共産,山梨県 2区,新,67,https://twitter.com/Rei500313,https://www.facebook.com/reiko.ookubo.33,,党地区委員長,67歳
小林　弘幸,小林弘幸,小林,弘幸,民主,山梨県 2区,新,45,https://twitter.com/hiroyuki_kobaya,,http://kobayashihiroyuki.jp/,元八王子市議,45歳
長崎　幸太郎,長崎幸太郎,長崎,幸太郎,無所属,山梨県 2区,前,49,https://twitter.com/kotaro_nagasaki,https://www.facebook.com/kotaro.nagasaki,http://nagasakikotaro.jp/,元財務省職員,49歳
堀内　詔子,堀内詔子,堀内,詔子,無所属,山梨県 2区,前,51,https://twitter.com/genkihoriuchi,https://www.facebook.com/noriko.horiuchi.3572,http://genkihoriuchi.com/,元厚労政務官,51歳
